Date,Balance
2025-03-05,532.26
2025-03-06,732.26
2025-03-07,732.26
2025-03-08,732.26
2025-03-09,732.26
2025-03-10,732.26
2025-03-11,732.26
2025-03-12,732.26
2025-03-13,732.26
2025-03-14,732.26
2025-03-15,732.26
2025-03-16,732.26
2025-03-17,732.26
2025-03-18,832.26
2025-03-19,832.26
2025-03-20,832.26
2025-03-21,832.26
2025-03-22,832.26
2025-03-23,407.12
2025-03-24,407.12
2025-03-25,407.12
2025-03-26,407.12
2025-03-27,407.12
2025-03-28,607.12
2025-03-29,607.12
2025-03-30,607.12
2025-03-31,607.12
2025-04-01,607.12
2025-04-02,607.12
2025-04-03,607.12
2025-04-04,498.18
2025-04-05,498.18
2025-04-06,498.18
2025-04-07,498.18
2025-04-08,498.18
2025-04-09,498.18
2025-04-10,498.18
2025-04-11,498.18
2025-04-12,498.18
2025-04-13,498.18
2025-04-14,498.18
2025-04-15,498.18
2025-04-16,498.18
2025-04-17,498.18
2025-04-18,498.18
2025-04-19,498.18
2025-04-20,498.18
2025-04-21,498.18
2025-04-22,598.18
2025-04-23,498.18
2025-04-24,498.18
2025-04-25,498.18
2025-04-26,498.18
2025-04-27,498.18
2025-04-28,498.18
2025-04-29,498.18
2025-04-30,1198.18
2025-05-01,1198.18
2025-05-02,1198.18
2025-05-03,1198.18
2025-05-04,1198.18
2025-05-05,1198.18
2025-05-06,1198.18
2025-05-07,1198.18
2025-05-08,1198.18
2025-05-09,1198.18
2025-05-10,1198.18
2025-05-11,1198.18
2025-05-12,1198.18
2025-05-13,1198.18
2025-05-14,1198.18
2025-05-15,1198.18
2025-05-16,1198.18
2025-05-17,1198.18
2025-05-18,1198.18
2025-05-19,1298.18
2025-05-20,1298.18
2025-05-21,1298.18
2025-05-22,1298.18
2025-05-23,1298.18
2025-05-24,1298.18
2025-05-25,1298.18
2025-05-26,1298.18
2025-05-27,1298.18
2025-05-28,1548.18
2025-05-29,1548.18
2025-05-30,1548.18
2025-05-31,1548.18
2025-06-01,1548.18
2025-06-02,1548.18
2025-06-03,1548.18
2025-06-04,1548.18
2025-06-05,1548.18
2025-06-06,1452.36
2025-06-07,1452.36
2025-06-08,1452.36
2025-06-09,1452.36
2025-06-10,1452.36
2025-06-11,1452.36
2025-06-12,1452.36
2025-06-13,1452.36
2025-06-14,1452.36
2025-06-15,1452.36
2025-06-16,1452.36
2025-06-17,1452.36
2025-06-18,1552.36
2025-06-19,1552.36
2025-06-20,1552.36
2025-06-21,1552.36
2025-06-22,1552.36
2025-06-23,1552.36
2025-06-24,1632.36
2025-06-25,1778.36
2025-06-26,1778.36
2025-06-27,5.15
2025-06-28,5.15
2025-06-29,5.15
2025-06-30,5.15
2025-07-01,5.15
2025-07-02,5.15
2025-07-03,255.15
2025-07-04,147.72
2025-07-05,147.72
2025-07-06,147.72
2025-07-07,147.72
2025-07-08,147.72
2025-07-09,147.72
2025-07-10,147.72
2025-07-11,147.72
2025-07-12,147.72
2025-07-13,147.72
2025-07-14,147.72
2025-07-15,147.72
2025-07-16,147.72
2025-07-17,147.72
2025-07-18,247.72
2025-07-19,247.72
2025-07-20,247.72
2025-07-21,247.72
2025-07-22,247.72
2025-07-23,247.72
2025-07-24,247.72
2025-07-25,247.72
2025-07-26,247.72
2025-07-27,247.72
2025-07-28,247.72
2025-07-29,247.72
2025-07-30,497.72
2025-07-31,497.72
2025-08-01,394.41
2025-08-02,394.41
2025-08-03,394.41
2025-08-04,394.41
2025-08-05,394.41
2025-08-06,326.57
2025-08-07,326.57
2025-08-08,326.57
2025-08-09,326.57
2025-08-10,326.57
2025-08-11,326.57
2025-08-12,326.57
2025-08-13,326.57
2025-08-14,326.57
2025-08-15,326.57
2025-08-16,326.57
2025-08-17,326.57
2025-08-18,326.57
2025-08-19,326.57
2025-08-20,326.57
2025-08-21,326.57
2025-08-22,254.85
2025-08-23,254.85
2025-08-24,254.85
2025-08-25,254.85
2025-08-26,254.85
2025-08-27,254.85
2025-08-28,254.85
2025-08-29,304.85
2025-08-30,1059.85
2025-08-31,1059.85
2025-09-01,1309.85
2025-09-02,1309.85
2025-09-03,1309.85
2025-09-04,555.01
2025-09-05,555.01
2025-09-06,555.01
2025-09-07,555.01
2025-09-08,555.01
2025-09-09,555.01
2025-09-10,555.01
2025-09-11,555.01
2025-09-12,555.01
2025-09-13,555.01
2025-09-14,555.01
2025-09-15,555.01
2025-09-16,555.01
2025-09-17,555.01
2025-09-18,555.01
2025-09-19,555.01
2025-09-20,555.01
2025-09-21,555.01
2025-09-22,406.28
2025-09-23,406.28
2025-09-24,406.28
2025-09-25,406.28
2025-09-26,406.28
2025-09-27,406.28
2025-09-28,406.28
2025-09-29,456.28
2025-09-30,456.28
2025-10-01,456.28
2025-10-02,456.28
2025-10-03,706.28
2025-10-04,706.28
2025-10-05,706.28
2025-10-06,706.28
2025-10-07,706.28
2025-10-08,706.28
2025-10-09,706.28
2025-10-10,706.28
2025-10-11,706.28
2025-10-12,706.28
2025-10-13,706.28
2025-10-14,9.61
2025-10-15,9.61
2025-10-16,130.2
2025-10-17,130.2
2025-10-18,130.2
2025-10-19,130.2
2025-10-20,130.2
2025-10-21,130.2
2025-10-22,130.2
2025-10-23,130.2
2025-10-24,130.2
2025-10-25,130.2
2025-10-26,130.2
2025-10-27,130.2
2025-10-28,130.2
2025-10-29,130.2
2025-10-30,23.05
2025-10-31,23.05
2025-11-01,23.05
2025-11-02,23.05
2025-11-03,324.03
2025-11-04,324.03
2025-11-05,324.03
2025-11-06,324.03
2025-11-07,324.03
2025-11-08,324.03
2025-11-09,324.03
2025-11-10,324.03
2025-11-11,324.03
2025-11-12,324.03
2025-11-13,324.03
2025-11-14,324.03
2025-11-15,324.03
2025-11-16,324.03
2025-11-17,324.03
2025-11-18,324.03
2025-11-19,324.03
2025-11-20,324.03
2025-11-21,324.03
2025-11-22,324.03
2025-11-23,324.03
2025-11-24,262.34
2025-11-25,262.34
2025-11-26,262.34
2025-11-27,262.34
2025-11-28,562.34
2025-11-29,512.34
2025-11-30,512.34
2025-12-01,512.34
2025-12-02,512.34
2025-12-03,512.34
2025-12-04,512.34
2025-12-05,512.34
2025-12-06,512.34
2025-12-07,512.34
2025-12-08,512.34
2025-12-09,512.34
2025-12-10,439.92
2025-12-11,439.92
2025-12-12,439.92
2025-12-13,439.92
2025-12-14,439.92
2025-12-15,439.92
2025-12-16,439.92
2025-12-17,439.92
2025-12-18,439.92
2025-12-19,439.92
2025-12-20,439.92
2025-12-21,439.92
2025-12-22,439.92
2025-12-23,439.92
2025-12-24,348.54
2025-12-25,348.54
2025-12-26,348.54
2025-12-27,348.54
2025-12-28,348.54
2025-12-29,348.54
2025-12-30,348.54
2025-12-31,348.54
2026-01-01,348.54
2026-01-02,648.54
2026-01-03,648.54
2026-01-04,648.54
2026-01-05,648.54
2026-01-06,648.54
2026-01-07,648.54
2026-01-08,648.54
2026-01-09,648.54
2026-01-10,648.54
2026-01-11,648.54
2026-01-12,648.54
2026-01-13,648.54
2026-01-14,648.54
2026-01-15,648.54
2026-01-16,648.54
2026-01-17,648.54
2026-01-18,648.54
2026-01-19,648.54
2026-01-20,648.54
2026-01-21,648.54
2026-01-22,535.04
2026-01-23,1535.04
2026-01-24,1535.04
2026-01-25,1535.04
2026-01-26,1535.04
2026-01-27,1535.04
2026-01-28,1535.04
2026-01-29,1535.04
2026-01-30,1535.04
2026-01-31,1535.04
2026-02-01,1535.04
2026-02-02,1535.04
2026-02-03,1535.04
2026-02-04,1535.04
2026-02-05,1535.04
2026-02-06,1535.04
2026-02-07,1535.04
2026-02-08,1535.04
2026-02-09,1535.04
2026-02-10,1535.04
2026-02-11,1535.04
2026-02-12,1535.04
2026-02-13,1535.04
2026-02-14,1535.04
2026-02-15,1535.04
2026-02-16,1535.04
2026-02-17,1535.04
2026-02-18,1535.04
2026-02-19,1535.04
2026-02-20,1535.04
2026-02-21,1535.04
2026-02-22,1535.04
2026-02-23,1535.04
2026-02-24,1535.04
2026-02-25,1535.04
2026-02-26,1535.04
2026-02-27,1535.04
2026-02-28,1535.04
2026-03-01,1535.04
2026-03-02,1535.04
2026-03-03,1414.2
2026-03-04,1414.2
2026-03-05,1714.2
2026-03-06,1714.2
2026-03-07,1714.2
2026-03-08,1714.2
2026-03-09,1714.2
2026-03-10,1714.2
2026-03-11,1714.2
2026-03-12,1714.2
2026-03-13,1714.2
2026-03-14,1714.2
2026-03-15,1714.2
2026-03-16,1714.2
2026-03-17,1714.2
2026-03-18,1714.2
2026-03-19,1714.2
2026-03-20,1714.2
2026-03-21,1714.2
2026-03-22,1714.2
2026-03-23,1714.2
2026-03-24,1714.2
2026-03-25,1714.2
2026-03-26,1191.2
2026-03-27,1191.2
2026-03-28,1191.2
2026-03-29,1191.2
2026-03-30,1191.2
2026-03-31,1191.2
2026-04-01,1191.2
2026-04-02,1191.2
2026-04-03,1191.2
2026-04-04,1191.2
2026-04-05,1191.2
2026-04-06,1191.2
2026-04-07,1491.2
2026-04-08,1423.69
2026-04-09,1423.69
2026-04-10,1423.69
2026-04-11,1423.69
2026-04-12,1423.69
2026-04-13,1423.69
2026-04-14,1423.69
2026-04-15,1423.69
2026-04-16,1423.69
2026-04-17,1372.59
2026-04-18,1372.59
2026-04-19,1372.59
2026-04-20,1372.59
2026-04-21,1372.59
2026-04-22,1372.59
2026-04-23,1372.59
2026-04-24,1372.59
2026-04-25,1372.59
2026-04-26,1243.36
2026-04-27,1243.36
2026-04-28,1243.36
2026-04-29,1243.36
2026-04-30,1543.36
2026-05-01,1543.36
2026-05-02,1543.36
2026-05-03,1543.36
2026-05-04,1543.36
2026-05-05,1543.36
2026-05-06,1543.36
2026-05-07,1543.36
2026-05-08,1543.36
2026-05-09,1543.36
2026-05-10,1543.36
2026-05-11,1543.36
2026-05-12,1543.36
2026-05-13,1543.36
2026-05-14,1543.36
2026-05-15,1543.36
2026-05-16,1417.73
2026-05-17,1417.73
2026-05-18,1417.73
2026-05-19,1417.73
2026-05-20,1417.73
2026-05-21,1417.73
2026-05-22,1417.73
2026-05-23,1417.73
2026-05-24,1417.73
2026-05-25,1417.73
2026-05-26,1417.73
2026-05-27,1417.73
2026-05-28,1417.73
2026-05-29,1417.73
2026-05-30,1417.73
2026-05-31,1417.73
2026-06-01,1717.73
2026-06-02,1717.73
2026-06-03,1717.73
2026-06-04,1666.29
2026-06-05,1666.29
2026-06-06,1636.12
2026-06-07,1636.12
2026-06-08,1636.12
2026-06-09,1636.12
2026-06-10,1636.12
2026-06-11,1636.12
2026-06-12,1636.12
2026-06-13,1636.12
2026-06-14,1636.12
2026-06-15,1636.12
2026-06-16,1636.12
2026-06-17,1636.12
2026-06-18,1636.12
2026-06-19,1636.12
2026-06-20,1514.14
2026-06-21,1514.14
2026-06-22,1514.14
2026-06-23,1514.14
2026-06-24,1514.14
2026-06-25,1348.73
2026-06-26,1348.73
2026-06-27,1494.73
2026-06-28,1494.73
2026-06-29,1494.73
2026-06-30,1648.73
